accession_number,status_code,improvement_status_code,topname,taxon,site_short_name,latitude,longitude,elevation_meters,environment_description,collector_verbatim_locality,formatted_locality
DVIT 1955,ACTIVE,BREEDING,i 9-57 M51,Vitis spp.,DAV,,,,,,
DVIT 1958,ACTIVE,BREEDING,i 10-10 M54,Vitis spp.,DAV,,,,,,
PI 289902,ACTIVE,,Pinot Musque,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 305624,INACTIVE,,JULIO SANCHEZ,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 442862,INACTIVE,CULTIVAR,Bola Dulce,Vitis vinifera subsp. vinifera,DAV,,,,,"Gomez Palacio, Durango",
PI 2382,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2384,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2388,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2394,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2396,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8197,ACTIVE,CULTIVAR,Zinfandel,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1447,ACTIVE,WILD,(021-43),Vitis aestivalis,DAV,,,,,,
DVIT 1576,ACTIVE,BREEDING,Olmo R67-112,Vitis monticola,DAV,,,,,,
DVIT 1577,ACTIVE,BREEDING,BURDIN 5406,Vitis mustangensis,DAV,,,,,,
DVIT 1591,ACTIVE,CULTIVATED,Trieste 4X,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1656,ACTIVE,CULTIVATED,Muscat Rouge Fouce,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1666,ACTIVE,CULTIVATED,Royale 4X,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1676,ACTIVE,BREEDING,333 EM 4X (FOEX 4X),Vitis spp.,DAV,,,,,,
DVIT 1678,ACTIVE,CULTIVATED,Tifafihi Ahmer,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1688,ACTIVE,CULTIVATED,Indian Creek 8 C,Vitis spp.,DAV,,,,,,
DVIT 1714,ACTIVE,BREEDING,Olmo (U69-7),Vitis shuttleworthii,DAV,,,,,,
DVIT 1817,ACTIVE,UNCERTAIN,M7:43-44,Vitis aestivalis,DAV,,,,,,
DVIT 1819,ACTIVE,UNCERTAIN,M12:3-4,Vitis aestivalis,DAV,,,,,,
DVIT 1826,ACTIVE,WILD,M13:23-24,Vitis aestivalis,DAV,,,,,,
DVIT 1830,INACTIVE,UNCERTAIN,M13:43-44,Vitis aestivalis,DAV,,,,,,
DVIT 1851,ACTIVE,UNCERTAIN,#5,Vitis spp.,DAV,,,,,,
DVIT 1855,ACTIVE,WILD,Olmo 7151,Vitis aestivalis,DAV,,,,,,
DVIT 1858,ACTIVE,BREEDING,B*39-59 Mlc,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1860,ACTIVE,BREEDING,B*39-63 Mlc,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1874,ACTIVE,BREEDING,B*42-26 C96,Vitis spp.,DAV,,,,,,
DVIT 1923,ACTIVE,BREEDING,f 9-109 M35,Vitis spp.,DAV,,,,,,
DVIT 1927,ACTIVE,BREEDING,f 10-14 M44,Vitis spp.,DAV,,,,,,
DVIT 1931,ACTIVE,BREEDING,f 10-73 M46,Vitis spp.,DAV,,,,,,
DVIT 1933,ACTIVE,BREEDING,f 10-101 M58,Vitis spp.,DAV,,,,,,
DVIT 1937,ACTIVE,BREEDING,f 10-138 M78,Vitis spp.,DAV,,,,,,
DVIT 1941,ACTIVE,BREEDING,f 11-21 M80,Vitis spp.,DAV,,,,,,
DVIT 1945,ACTIVE,BREEDING,i 7-47 M23,Vitis spp.,DAV,,,,,,
DVIT 1949,ACTIVE,BREEDING,i 8-38 M32,Vitis spp.,DAV,,,,,,
DVIT 1953,ACTIVE,BREEDING,i 9-16 C96,Vitis spp.,DAV,,,,,,
DVIT 1960,ACTIVE,BREEDING,i 10-35 M55,Vitis spp.,DAV,,,,,,
DVIT 1962,ACTIVE,BREEDING,i 10-47 M60,Vitis spp.,DAV,,,,,,
DVIT 1964,ACTIVE,BREEDING,i 11-2 M60,Vitis spp.,DAV,,,,,,
DVIT 1966,ACTIVE,BREEDING,i 11-11 M65,Vitis spp.,DAV,,,,,,
DVIT 1977,ACTIVE,UNCERTAIN,14-May,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1991,ACTIVE,CULTIVATED,Lenoir,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2003,ACTIVE,CULTIVATED,XX Ponzo,Vitis spp.,DAV,,,,,,
DVIT 2053,INACTIVE,CULTIVATED,Calinda,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2060,ACTIVE,CULTIVATED,Famellalt Tghilali,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2098,ACTIVE,WILD,DVIT 2098,Vitis mustangensis,DAV,,,,,,
DVIT 2108,INACTIVE,CULTIVATED,Panse Precose,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2157,ACTIVE,CULTIVATED,Tokay,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2470,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2476,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2478,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2484,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2486,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2492,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2494,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2500,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2502,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2508,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2510,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2512,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2518,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2520,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2526,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2528,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2534,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2536,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2433,ACTIVE,CULTIVATED,Ladyfinger Mutant of Thompson Seedless4X,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2476,ACTIVE,CULTIVATED,Blackrose 4x,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2519,ACTIVE,BREEDING,KM-S-1011 (4X),Vitis hybr.,DAV,,,,,,
DVIT 2521,ACTIVE,BREEDING,KM-S-1015 (4X),Vitis hybr.,DAV,,,,,,
DVIT 2523,ACTIVE,BREEDING,KM-S-102 (4X),Vitis hybr.,DAV,,,,,,
DVIT 2661,ACTIVE,CULTIVATED,Treixadura Blanca,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2547,ACTIVE,BREEDING,A-166-003,Vitis spp.,DAV,,,,,,
DVIT 2473,ACTIVE,CULTIVATED,Largo,Vitis hybr.,DAV,,,,,,
DVIT 2475,ACTIVE,CULTIVATED,Wine Tree,Vitis hybr.,DAV,,,,,,
DVIT 2524,ACTIVE,CULTIVATED,Ruby Okuyama,Vitis hybr.,DAV,,,,,,
DVIT 2567,ACTIVE,WILD,FLA AN 2-36,Vitis hybr.,DAV,,,,,,
DVIT 2586,ACTIVE,BREEDING,FLA F9-68,Vitis hybr.,DAV,,,,,,
DVIT 2588,ACTIVE,BREEDING,FLA BD7-75,Vitis hybr.,DAV,,,,,,
DVIT 2627,ACTIVE,BREEDING,Seyve Villard 23-18,Vitis hybr.,DAV,,,,,,
DVIT 2665,ACTIVE,BREEDING,Aris (SB 1 2-19-58),Vitis hybr.,DAV,,,,,,
DVIT 2694,ACTIVE,CULTIVATED,Gravesac,Vitis hybr.,DAV,,,,,,
DVIT 2700,ACTIVE,CULTIVATED,Pirobella,Vitis hybr.,DAV,,,,,,
DVIT 2708,ACTIVE,BREEDING,FLA CD4-22,Vitis hybr.,DAV,,,,,,
DVIT 2715,ACTIVE,BREEDING,FLA 4-B,Vitis hybr.,DAV,,,,,,
DVIT 2724,ACTIVE,CULTIVATED,Osceola,Vitis hybr.,DAV,,,,,,
DVIT 2590,ACTIVE,BREEDING,Dunstan D-340,Vitis spp.,DAV,,,,,,
DVIT 2592,ACTIVE,BREEDING,FLA CD10-46,Vitis spp.,DAV,,,,,,
DVIT 2616,ACTIVE,CULTIVATED,Victoria's Choice 4x,Vitis spp.,DAV,,,,,,
DVIT 2674,ACTIVE,CULTIVATED,Gruner Veltlinger,Vitis spp.,DAV,,,,,,
DVIT 2562,ACTIVE,BREEDING,FLA BD7-122,Vitis hybr.,DAV,,,,,,
DVIT 2564,ACTIVE,BREEDING,CAND-1096,Vitis spp.,DAV,,,,,,
DVIT 2570,ACTIVE,WILD,BN6-67,Vitis spp.,DAV,,,,,,
DVIT 2685,ACTIVE,BREEDING,Sev Lernatu PRG 2224,Vitis spp.,DAV,,,,,,
DVIT 2687,ACTIVE,CULTIVATED,Tajoznyt Izumrud,Vitis spp.,DAV,,,,,,
PI 134556,ACTIVE,,Mexico Species (I 50-57),Vitis spp.,DAV,,,,,,
DVIT 2942,ACTIVE,WILD,3296,Vitis x doaniana,DAV,,,,"mesic; 20 ft. on cottonwood, river dry (south fork of Pease River wet)","Cottle Co., TX; middle of Pease River, north bank, 130 yards east of 62/83 bridge, 12-13 miles north of Paducah",
DVIT 2762,ACTIVE,BREEDING,Olmo j22-62,Vitis hybr.,DAV,,,,,,
PI 2402,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2404,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2406,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2408,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2414,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2416,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2418,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2426,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2429,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2435,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2437,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2443,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2445,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2448,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2454,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2456,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2462,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2464,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2466,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2472,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2474,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2480,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2482,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2488,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2490,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2496,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2498,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2504,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2506,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2514,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2516,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2522,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2524,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2530,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2532,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2538,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2540,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 379,ACTIVE,CULTIVATED,Cinsaut,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 255187,INACTIVE,,,Vitis aestivalis,DAV,,,,,,
DVIT 2478,INACTIVE,CULTIVATED,Calmeria 4x,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2526,ACTIVE,BREEDING,KR-ROSA (4X),Vitis hybr.,DAV,,,,,,
DVIT 2528,ACTIVE,BREEDING,KM-S-682 (4X),Vitis hybr.,DAV,,,,,,
DVIT 1972,ACTIVE,BREEDING,ILL. 199-5,Vitis spp.,DAV,,,,,,
DVIT 1981,ACTIVE,UNCERTAIN,30-May,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2058,ACTIVE,CULTIVATED,Catarratto,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2110,INACTIVE,CULTIVATED,Chasselas Violet,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2112,ACTIVE,CULTIVATED,Chasselas des Bouches-du-Rhone,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2114,ACTIVE,CULTIVATED,Terra Promessa,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2769,ACTIVE,BREEDING,Olmo j23-24,Vitis hybr.,DAV,,,,,,
DVIT 2773,ACTIVE,BREEDING,Olmo j23-61,Vitis hybr.,DAV,,,,,,
DVIT 2161,ACTIVE,CULTIVATED,Foster's white seedling,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2163,ACTIVE,BREEDING,Fresno 35-75,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2169,ACTIVE,BREEDING,Fresno 32-139,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2385,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2387,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2389,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2391,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2399,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2401,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2409,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2411,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2421,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2423,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2430,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2432,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2438,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2440,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2451,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2520,ACTIVE,BREEDING,KM-S-1014 (4X),Vitis hybr.,DAV,,,,,,
DVIT 2522,ACTIVE,BREEDING,KM-S-103 (4X),Vitis hybr.,DAV,,,,,,
DVIT 2542,ACTIVE,CULTIVATED,Lady Patricia 4x,Vitis hybr.,DAV,,,,,,
DVIT 2554,ACTIVE,BREEDING,I-167-034,Vitis spp.,DAV,,,,,,
DVIT 2618,ACTIVE,CULTIVATED,Centennial 4X,Vitis spp.,DAV,,,,,,
PI 293102,ACTIVE,,b 40-59 M12,Vitis aestivalis,DAV,,,2240,,"Weathered slate outcrop in narrow canyon, 3 miles upstream from mine dump, Santa Barbara, Chihuahua.",
DVIT 2472,ACTIVE,UNCERTAIN,FY7F36,Vitis hybr.,DAV,,,,,,
DVIT 2474,ACTIVE,CULTIVATED,Caribe,Vitis hybr.,DAV,,,,,,
DVIT 2517,ACTIVE,CULTIVATED,Black Emerald,Vitis hybr.,DAV,,,,,,
DVIT 2540,ACTIVE,CULTIVATED,Carolina Black Rose,Vitis hybr.,DAV,,,,,,
DVIT 2606,ACTIVE,WILD,DVIT 2606,Vitis spp.,DAV,,,,,,
DVIT 2742,ACTIVE,BREEDING,T3 C17,Vitis hybr.,DAV,,,,,,
DVIT 2774,ACTIVE,BREEDING,Olmo j23-58,Vitis hybr.,DAV,,,,,,
DVIT 3006,ACTIVE,CULTIVATED,Midsouth,Vitis hybr.,DAV,,,,,,
DVIT 3008,ACTIVE,BREEDING,Seibel 10868,Vitis hybr.,DAV,,,,,,
DVIT 2963,ACTIVE,WILD,5489,Vitis cinerea var. cinerea,DAV,,,,"Mesic.  Vining to 20 feet into Media and Celtis, mustang in the area.  From the border of the ranges of berlandieri and cinerea.","Caldwell, TX.  In Lockhart; 100 yards west of intersection of Walnut and Carver (on Walnut).",
DVIT 3018,ACTIVE,UNCERTAIN,FLA H13-11,Vitis hybr.,DAV,,,,,,
DVIT 3020,ACTIVE,BREEDING,ARK M-26,Vitis hybr.,DAV,,,,,,
DVIT 3022,ACTIVE,BREEDING,6-8-5/5355-2,Vitis aestivalis,DAV,,,,,,
DVIT 3027,ACTIVE,BREEDING,Hagerman V2-66,Vitis hybr.,DAV,,,,,,
DVIT 3029,ACTIVE,BREEDING,Hagerman S93,Vitis hybr.,DAV,,,,,,
DVIT 3037,ACTIVE,BREEDING,Barrett B93-36,Vitis hybr.,DAV,,,,,,
DVIT 3039,ACTIVE,BREEDING,Barrett B93-35-3,Vitis hybr.,DAV,,,,,,
DVIT 2116,ACTIVE,CULTIVATED,Chasselas Jaunce Cire,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2120,ACTIVE,CULTIVATED,Chassalas Jababer,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2144,ACTIVE,BREEDING,Perbos 205,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2159,ACTIVE,CULTIVATED,Lady Hutt,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2165,ACTIVE,CULTIVATED,Criyicless (Crujicless?),Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2171,ACTIVE,BREEDING,B 15-19,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2381,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2383,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2393,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2395,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2397,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2403,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2405,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2407,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2413,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2415,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2417,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2419,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2425,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2427,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2434,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2436,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2442,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2444,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2446,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2449,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2477,INACTIVE,CULTIVATED,Ruby Seedless 4x,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2479,INACTIVE,CULTIVATED,Long Emperor 4x,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2518,ACTIVE,BREEDING,KM-S-1060 (4X),Vitis hybr.,DAV,,,,,,
DVIT 2525,ACTIVE,BREEDING,KR-GBO (4X),Vitis hybr.,DAV,,,,,,
DVIT 2527,ACTIVE,BREEDING,KM-S-1050 (4X),Vitis hybr.,DAV,,,,,,
DVIT 2548,ACTIVE,BREEDING,A-166-006,Vitis spp.,DAV,,,,,,
DVIT 2550,ACTIVE,BREEDING,C-166-026,Vitis spp.,DAV,,,,,,
DVIT 2558,ACTIVE,BREEDING,I-167-047,Vitis spp.,DAV,,,,,,
PI 162426,ACTIVE,,Alvarelhao,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 293071,ACTIVE,,b 47-32 M80,Vitis aestivalis,DAV,,,,"Side arroyo, climbing on a willow tree.","West of Ranger Station, Boquillas, Big Bend National Park",
DVIT 2563,ACTIVE,BREEDING,FLA E12-59,Vitis hybr.,DAV,,,,,,
DVIT 2968,ACTIVE,BREEDING,BC5569,Vitis hybr.,DAV,,,,,"Caddo Parish, LA",
DVIT 2969,INACTIVE,CULTIVATED,Ponroy,Vitis x doaniana,DAV,,,,,,
DVIT 3010,ACTIVE,BREEDING,Seibel 9110,Vitis hybr.,DAV,,,,,,
DVIT 3031,ACTIVE,BREEDING,NC194-1,Vitis hybr.,DAV,,,,,,
DVIT 3033,ACTIVE,BREEDING,Barrett B93-31-3,Vitis hybr.,DAV,,,,,,
DVIT 3035,ACTIVE,BREEDING,Barrett B93-36-1,Vitis hybr.,DAV,,,,,,
DVIT 2549,ACTIVE,BREEDING,A-166-014,Vitis spp.,DAV,,,,,,
DVIT 2557,ACTIVE,BREEDING,I-167-046,Vitis spp.,DAV,,,,,,
DVIT 3045,ACTIVE,BREEDING,Barrett B93-4E,Vitis hybr.,DAV,,,,,,
DVIT 3053,ACTIVE,BREEDING,Barrett B96-23,Vitis hybr.,DAV,,,,,,
DVIT 3059,ACTIVE,BREEDING,Barrett B97-1-1,Vitis hybr.,DAV,,,,,,
DVIT 3063,ACTIVE,BREEDING,Barrett B98-13,Vitis hybr.,DAV,,,,,,
DVIT 3065,ACTIVE,BREEDING,336B,Vitis hybr.,DAV,,,,,,
DVIT 3089,ACTIVE,BREEDING,Dunstan D-345,Vitis hybr.,DAV,,,,,,
DVIT 3093,ACTIVE,CULTIVATED,Rojote,Vitis hybr.,DAV,,,,,,
DVIT 3241,ACTIVE,BREEDING,Fresno USDA 17-85(17-22B),Vitis hybr.,DAV,,,,,,
DVIT 3133,ACTIVE,WILD,2001-2,Vitis aestivalis,DAV,,,,,,
DVIT 2782,ACTIVE,BREEDING,Olmo j23-138,Vitis hybr.,DAV,,,,,,
DVIT 2784,ACTIVE,BREEDING,Olmo j23-150,Vitis hybr.,DAV,,,,,,
DVIT 2786,ACTIVE,BREEDING,Olmo j23-178,Vitis hybr.,DAV,,,,,,
DVIT 2794,ACTIVE,BREEDING,Olmo k2-128,Vitis hybr.,DAV,,,,,,
DVIT 2798,ACTIVE,BREEDING,Olmo k2-150,Vitis hybr.,DAV,,,,,,
DVIT 2806,ACTIVE,BREEDING,Olmo k3-26,Vitis hybr.,DAV,,,,,,
DVIT 2808,ACTIVE,BREEDING,Olmo j16-24,Vitis hybr.,DAV,,,,,,
DVIT 2816,ACTIVE,BREEDING,Olmo j21-71,Vitis hybr.,DAV,,,,,,
DVIT 2818,ACTIVE,BREEDING,Olmo j3-1,Vitis hybr.,DAV,,,,,,
DVIT 2826,ACTIVE,BREEDING,Olmo j12-53,Vitis hybr.,DAV,,,,,,
DVIT 2829,ACTIVE,BREEDING,Olmo k7-70,Vitis hybr.,DAV,,,,,,
DVIT 2837,ACTIVE,BREEDING,Olmo 16-152,Vitis hybr.,DAV,,,,,,
DVIT 2839,ACTIVE,BREEDING,Olmo 16-157,Vitis hybr.,DAV,,,,,,
DVIT 2849,ACTIVE,BREEDING,Olmo m6-66,Vitis hybr.,DAV,,,,,,
DVIT 2852,ACTIVE,BREEDING,Olmo m6-86,Vitis hybr.,DAV,,,,,,
DVIT 2858,ACTIVE,BREEDING,Olmo n3-136,Vitis hybr.,DAV,,,,,,
DVIT 2863,ACTIVE,BREEDING,Olmo n4-25,Vitis hybr.,DAV,,,,,,
DVIT 2871,ACTIVE,BREEDING,Olmo q9 108-122,Vitis hybr.,DAV,,,,,,
DVIT 2873,ACTIVE,BREEDING,Olmo b54-46,Vitis hybr.,DAV,,,,,,
DVIT 2879,ACTIVE,BREEDING,Olmo q9-23,Vitis hybr.,DAV,,,,,,
DVIT 2881,ACTIVE,BREEDING,Olmo q9-28,Vitis hybr.,DAV,,,,,,
DVIT 3369,ACTIVE,WILD,AL2006-2-6,Vitis mustangensis,DAV,,,,,,
DVIT 3371,ACTIVE,WILD,LA2006-2-3,Vitis mustangensis,DAV,,,,,,
DVIT 3377,ACTIVE,WILD,TX2006-38-1,Vitis mustangensis,DAV,,,,,,
DVIT 3379,ACTIVE,WILD,TX2006-47-3,Vitis mustangensis,DAV,,,,,,
DVIT 3385,ACTIVE,WILD,TX2006-67-1,Vitis mustangensis,DAV,,,,,,
DVIT 3407,ACTIVE,UNCERTAIN,TX2006-28-1,Vitis hybr.,DAV,,,,,,
DVIT 3408,ACTIVE,WILD,AL2006-2-1,Vitis mustangensis,DAV,,,,,,
DVIT 3414,ACTIVE,WILD,TX2006-15-2,Vitis mustangensis,DAV,,,,,,
DVIT 3416,ACTIVE,WILD,TX2006-35-1a,Vitis mustangensis,DAV,,,,,,
DVIT 3424,ACTIVE,WILD,TX2006-53.2-1,Vitis mustangensis,DAV,,,,,,
DVIT 3426,ACTIVE,WILD,TX2006-55-1,Vitis mustangensis,DAV,,,,,,
DVIT 3432,ACTIVE,WILD,TX2006-66-4,Vitis mustangensis,DAV,,,,,,
DVIT 3434,ACTIVE,WILD,TX2006-16-2,Vitis mustangensis,DAV,,,,,,
DVIT 3558,ACTIVE,UNCERTAIN,Remaily Alpha 1-3,Vitis hybr.,DAV,,,,,,
DVIT 3566,ACTIVE,UNCERTAIN,Remaily V #61,Vitis hybr.,DAV,,,,,,
DVIT 3573,ACTIVE,WILD,FL2006-03-3,Vitis aestivalis,DAV,,,,,,
DVIT 3684,ACTIVE,UNCERTAIN,Oklahoma #125,Vitis spp.,DAV,,,,,,
DVIT 3704,ACTIVE,,PC0174-16,Vitis hybr.,DAV,,,,,,
DVIT 3712,ACTIVE,,MoArk 4,Vitis hybr.,DAV,,,,,,
